1180,ca,G0S,Chaudière-Nord (Saint-Joseph- De-Beauce),QC,46.2635,-70.7929
1181,ca,G0T,Le Fjord (Forestville),QC,47.6525,-70.4067
1182,ca,G0V,Saguenay- Lac-St-Jean (Alouette),QC,48.3448,-70.9869
1183,ca,G0W,Région de Mistassini (Chambord),QC,48.8854,-72.4433
1184,ca,G0X,Mauricie (Parent),QC,46.6996,-72.643
1185,ca,G0Y,L'Erable (Nantes),QC,45.6544,-71.0379
1186,ca,G0Z,Centre-du- Québec-Nord (Daveluyville),QC,46.152,-72.1347
1187,ca,G1A,Quebec Provincial Government,QC,46.9181,-71.2036
1188,ca,G1B,Beauport North,QC,46.9179,-71.1964
1189,ca,G1C,Beauport Central,QC,46.8886,-71.2212
1190,ca,G1E,Beauport South,QC,46.876,-71.192
1191,ca,G1G,Jean-Talon Southeast,QC,46.8921,-71.3056
1192,ca,G1H,Charlesbourg South,QC,46.8615,-71.2698
1193,ca,G1J,Quebec City Lower Riverbank,QC,46.8483,-71.234
1194,ca,G1K,Quebec City Mid-Riverbank,QC,46.8143,-71.2431
1195,ca,G1L,Quebec City Northeast,QC,46.8396,-71.2506
1196,ca,G1M,Quebec City North Central,QC,46.8165,-71.236
1197,ca,G1N,Quebec City South Central,QC,46.81,-71.2526
1198,ca,G1P,Quebec City West,QC,46.8257,-71.331
1199,ca,G1R,Quebec City East,QC,46.8128,-71.2194
1200,ca,G1S,Quebec City South,QC,46.7867,-71.2436
1201,ca,G1T,Quebec City Upper Riverbank,QC,46.7863,-71.2579
1202,ca,G1V,Sainte-Foy Northeast,QC,46.789,-71.2936
1203,ca,G1W,Sainte-Foy Southeast,QC,46.7673,-71.2857
1204,ca,G1X,Sainte-Foy West,QC,46.7828,-71.3149
1205,ca,G1Y,Cap-Rouge,QC,46.7595,-71.3433
1206,ca,G2A,Loretteville North,QC,46.8681,-71.3787
1207,ca,G2B,Loretteville South,QC,46.8569,-71.3506
1208,ca,G2C,Quebec City Northwest,QC,46.8342,-71.3463
1209,ca,G2E,L'Ancienne- Lorette Northeast,QC,46.8175,-71.371
1210,ca,G2G,L'Ancienne- Lorette Southwest,QC,46.8119,-71.3906
1211,ca,G2J,Quebec City Inner North,QC,46.8428,-71.2774
1212,ca,G2K,Quebec City Outer North,QC,46.8105,-71.2426
1213,ca,G2L,Charlesbourg North,QC,46.8921,-71.2732
1214,ca,G2M,Jean-Talon Northeast,QC,46.9159,-71.3163
1215,ca,G2N,Jean-Talon West,QC,46.9338,-71.3446
1216,ca,G3A,St-Augustin- De-Desmaures,QC,46.7529,-71.3734
1217,ca,G3E,Saint-Émile,QC,46.8765,-71.3233
1218,ca,G3G,Lac-Saint-Charles,QC,46.9445,-71.4133
1219,ca,G3H,Pont-Rouge,QC,46.756,-71.6969
1220,ca,G3J,Val-Bélair North,QC,46.8617,-71.4241
1221,ca,G3K,Val-Bélair South,QC,46.8388,-71.3998
1222,ca,G3L,Saint-Raymond,QC,46.8897,-71.8349
1223,ca,G3M,Donnacona,QC,46.6725,-71.7368
1224,ca,G3Z,Baie-Saint-Paul,QC,47.4454,-70.5199
1225,ca,G4A,Clermont,QC,47.695,-70.2239
1226,ca,G4R,Sept-Îles Southeast,QC,50.2206,-66.3581
1227,ca,G4S,Sept-Îles Northwest,QC,50.2309,-66.3901
1228,ca,G4T,Les Îles-De-La- Madeleine,QC,47.5371,-61.5387
1229,ca,G4V,Sainte-Anne- Des-Monts,QC,49.1283,-66.4906
1230,ca,G4W,Matane,QC,48.8526,-67.518
1231,ca,G4X,Gaspé,QC,48.8319,-64.4813
1232,ca,G4Z,Baie-Comeau Northeast,QC,49.2446,-68.1442
1233,ca,G5A,La Malbaie,QC,47.6259,-70.0967
1234,ca,G5B,Port-Cartier,QC,50.0382,-66.8659
1235,ca,G5C,Baie-Comeau Southwest,QC,49.1962,-68.2976
1236,ca,G5H,Mont-Joli,QC,48.5949,-68.1883
1237,ca,G5J,Amqui,QC,48.4584,-67.4333
1238,ca,G5L,Rimouski Central,QC,48.4525,-68.5232
1239,ca,G5M,Rimouski Northeast,QC,48.4547,-68.4973
1240,ca,G5N,Rimouski Southwest,QC,48.4277,-68.5122
1241,ca,G5R,Rivière-du-Loup,QC,47.8559,-69.5376
1242,ca,G5T,Degelis,QC,47.5521,-68.6441
1243,ca,G5V,Montmagny,QC,46.9984,-70.5595
1244,ca,G5X,Beauceville,QC,46.2093,-70.7788
1245,ca,G5Y,Saint-Georges Central,QC,46.13,-70.6557
1246,ca,G5Z,Saint-Georges Southeast,QC,46.1231,-70.647
1247,ca,G6A,Saint-Georges Northwest,QC,46.1379,-70.6715
1248,ca,G6B,Lac-Megantic,QC,45.5946,-70.9176
1249,ca,G6C,Pintendre,QC,46.7557,-71.124
1250,ca,G6E,Sainte-Marie,QC,46.4691,-71.0427
1251,ca,G6G,Thetford Mines,QC,46.1134,-71.3108
1252,ca,G6H,Black Lake,QC,46.0654,-71.356
1253,ca,G6J,Saint-Etienne- De-Lauzon,QC,46.6561,-71.3095
1254,ca,G6K,Saint- Redempteur,QC,46.7038,-71.2837
1255,ca,G6L,Plessisville,QC,46.2255,-71.7779
1256,ca,G6P,Victoriaville Central,QC,46.0606,-71.9477
1257,ca,G6R,Victoriaville South,QC,46.0388,-71.9596
1258,ca,G6S,Victoriaville East,QC,46.0714,-71.9332
1259,ca,G6T,Victoriaville Northwest,QC,46.0477,-71.9549
1260,ca,G6V,Lévis North,QC,46.8207,-71.1787
1261,ca,G6W,Lévis South,QC,46.7933,-71.1885
1262,ca,G6X,Charny,QC,46.7228,-71.2788
1263,ca,G6Z,Saint-Jean- Chrysostome,QC,46.7391,-71.2055
1264,ca,G7A,Saint-Nicolas,QC,46.6709,-71.3548
1265,ca,G7B,La Baie,QC,48.3133,-70.8557
1266,ca,G7G,Chicoutimi North,QC,48.4572,-71.0591
1267,ca,G7H,Chicoutimi East,QC,48.4337,-71.0225
1268,ca,G7J,Chicoutimi West,QC,48.4377,-71.1244
1269,ca,G7K,Chicoutimi Southwest,QC,48.3976,-71.11
1270,ca,G7N,Laterrière,QC,48.3084,-71.1104
1271,ca,G7P,Saint-Ambroise,QC,48.51,-71.268
1272,ca,G7S,Jonquière Northeast,QC,48.4099,-71.1961
1273,ca,G7T,Jonquière Southeast,QC,48.4112,-71.2149
1274,ca,G7X,Jonquière Central,QC,48.4359,-71.2318
1275,ca,G7Y,Jonquière Southwest,QC,48.3933,-71.267
1276,ca,G7Z,Jonquière Northwest,QC,48.4327,-71.262
1277,ca,G8A,Jonquière West,QC,48.4244,-71.2619
1278,ca,G8B,Alma Southeast,QC,48.5468,-71.6399
1279,ca,G8C,Alma Southwest,QC,48.5292,-71.642
1280,ca,G8E,Alma North,QC,48.5592,-71.6416
1281,ca,G8G,Métabetchouan- Lac-a-la-Croix,QC,48.4223,-71.8737
1282,ca,G8H,Roberval,QC,48.5044,-72.2165
1283,ca,G8J,Saint-Prime,QC,48.5774,-72.441
1284,ca,G8K,Saint-Félicien,QC,48.6556,-72.4469
1285,ca,G8L,Dolbeau- Mistassini,QC,48.8707,-72.2141
1286,ca,G8M,Albanel,QC,48.8892,-72.1938
1287,ca,G8N,Hébertville,QC,48.3942,-71.6775
1288,ca,G8P,Chibougamau,QC,49.9214,-74.3601
1289,ca,G8T,Cap-de-la- Madeleine Central and southeast,QC,46.419,-72.6006
1290,ca,G8V,Cap-de-la- Madeleine Northeast,QC,46.3887,-72.4875
1291,ca,G8W,Cap-de-la- Madeleine West,QC,46.4024,-72.5846
1292,ca,G8Y,Trois-Rivières Central,QC,46.3688,-72.58
1293,ca,G8Z,Trois-Rivières Northeast,QC,46.3648,-72.5564
1294,ca,G9A,Trois-Rivières East,QC,46.3647,-72.5558
1295,ca,G9B,Trois-Rivières South,QC,46.3111,-72.5718
1296,ca,G9C,Trois-Rivières West,QC,46.3938,-72.6534
1297,ca,G9H,Becancour,QC,46.3445,-72.4369
1298,ca,G9N,Shawinigan Central,QC,46.5429,-72.748
1299,ca,G9P,Shawinigan Southeast,QC,46.5258,-72.7381
1300,ca,G9R,Shawinigan Northwest,QC,46.576,-72.7764
1301,ca,G9T,Grand-Mère,QC,46.6168,-72.7336
1302,ca,G9X,La Tuque,QC,47.4583,-72.7729
1303,ca,H0H,Reserved (Santa Claus),QC,90,0
1304,ca,H0M,Akwesasne Region (Akwesasne),QC,45.6986,-73.5025
1305,ca,H1A,Pointe-Aux-Trembles,QC,45.6587,-73.5236
1306,ca,H1B,Montreal East,QC,45.6454,-73.5502
1307,ca,H1C,Rivière-des-Prairies Northeast,QC,45.6596,-73.5704
1308,ca,H1E,Rivière-Des-Prairies Southwest,QC,45.6595,-73.5729
1309,ca,H1G,Montreal North North,QC,45.6061,-73.6389
1310,ca,H1H,Montreal North South,QC,45.5829,-73.6524
1311,ca,H1J,Anjou West,QC,45.6036,-73.569
1312,ca,H1K,Anjou East,QC,45.6077,-73.5428
1313,ca,H1L,Mercier North,QC,45.5943,-73.5362
1314,ca,H1M,Mercier West,QC,45.5902,-73.5559
1315,ca,H1N,Mercier Southeast,QC,45.5719,-73.5499
1316,ca,H1P,Saint-Léonard North,QC,45.6105,-73.6048
1317,ca,H1R,Saint-Léonard West,QC,45.5844,-73.6229
1318,ca,H1S,Saint-Léonard Southeast,QC,45.5716,-73.5985
1319,ca,H1T,Rosemont North,QC,45.5653,-73.5869
1320,ca,H1V,Maisonneuve,QC,45.5702,-73.551
1321,ca,H1W,Hochelaga,QC,45.5423,-73.5616
1322,ca,H1X,Rosemont Central,QC,45.5577,-73.5935
1323,ca,H1Y,Rosemont South,QC,45.5525,-73.598
1324,ca,H1Z,Saint-Michel West,QC,45.5652,-73.6444
1325,ca,H2A,Saint-Michel East,QC,45.5583,-73.6118
1326,ca,H2B,Ahuntsic North,QC,45.5664,-73.647
1327,ca,H2C,Ahuntsic Central,QC,45.5593,-73.6719
1328,ca,H2E,Villeray Northeast,QC,45.5522,-73.6256
1329,ca,H2G,Petite-Patrie Northeast,QC,45.5434,-73.6061
1330,ca,H2H,Plateau Mont-Royal North,QC,45.5377,-73.5837
1331,ca,H2J,Plateau Mont-Royal North Central,QC,45.5289,-73.5928
1332,ca,H2K,Centre-Sud North,QC,45.53,-73.5672
1333,ca,H2L,Centre-Sud South,QC,45.5252,-73.5744
1334,ca,H2M,Ahuntsic East,QC,45.55,-73.6515
1335,ca,H2N,Ahuntsic Southeast,QC,45.5402,-73.659
1336,ca,H2P,Villeray West,QC,45.5409,-73.6418
1337,ca,H2R,Villeray Southeast,QC,45.5452,-73.6266
1338,ca,H2S,Petite-Patrie Southwest,QC,45.5356,-73.6144
1339,ca,H2T,Plateau Mont-Royal West,QC,45.5278,-73.6024
1340,ca,H2V,Outremont,QC,45.5298,-73.6153
1341,ca,H2W,Plateau Mont-Royal South Central,QC,45.5194,-73.5839
1342,ca,H2X,Plateau Mont-Royal Southeast,QC,45.5148,-73.5739
1343,ca,H2Y,Old Montreal,QC,45.508,-73.554
1344,ca,H2Z,Downtown Montreal Northeast,QC,45.5066,-73.5623
1345,ca,H3A,Downtown Montreal North,QC,45.5078,-73.5804
1346,ca,H3B,Downtown Montreal East,QC,45.5058,-73.5672
1347,ca,H3C,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),QC,45.503,-73.5679
1348,ca,H3E,L'Île-Des-Soeurs,QC,45.4679,-73.5457
1349,ca,H3G,Downtown Montreal Southeast,QC,45.5019,-73.5853
1350,ca,H3H,Downtown Montreal South & West,QC,45.5123,-73.5967
1351,ca,H3J,Petite-Bourgogne,QC,45.4922,-73.5725
1352,ca,H3K,Pointe-Saint-Charles,QC,45.4858,-73.564
1353,ca,H3L,Ahuntsic Southwest,QC,45.5529,-73.6754
1354,ca,H3M,Cartierville Northeast,QC,45.5459,-73.6979
1355,ca,H3N,Parc-Extension,QC,45.5335,-73.6464
1356,ca,H3P,Mount Royal North,QC,45.5209,-73.653
1357,ca,H3R,Mount Royal Central,QC,45.5181,-73.6545
1358,ca,H3S,Côte-des-Neiges North,QC,45.5155,-73.6292
1359,ca,H3T,Côte-des-Neiges Northeast,QC,45.5115,-73.616
1360,ca,H3V,Côte-des-Neiges East,QC,45.4965,-73.6177
1361,ca,H3W,Côte-des-Neiges Southwest,QC,45.4988,-73.6442
1362,ca,H3X,Hampstead,QC,45.4915,-73.6483
1363,ca,H3Y,Westmount West,QC,45.489,-73.618
1364,ca,H3Z,Westmount East,QC,45.4909,-73.5885
1365,ca,H4A,Notre-Dame-de-GrÔce Northeast,QC,45.4781,-73.6252
1366,ca,H4B,Notre-Dame-de-GrÔce Southwest,QC,45.4681,-73.636
1367,ca,H4C,Saint-Henri,QC,45.478,-73.5922
1368,ca,H4E,Ville Émard,QC,45.468,-73.5863
1369,ca,H4G,Verdun North,QC,45.4644,-73.5798
1370,ca,H4H,Verdun South,QC,45.4532,-73.5818
1371,ca,H4J,Cartierville Central,QC,45.5353,-73.7231
1372,ca,H4K,Cartierville Southwest,QC,45.5248,-73.7392
1373,ca,H4L,Saint-Laurent Inner Northeast,QC,45.5269,-73.6974
1374,ca,H4M,Saint-Laurent East,QC,45.5067,-73.6906
1375,ca,H4N,Saint-Laurent Outer Northeast,QC,45.5329,-73.6807
1376,ca,H4P,Mount Royal South,QC,45.4991,-73.6722
1377,ca,H4R,Saint-Laurent Central,QC,45.5148,-73.7309
1378,ca,H4S,Saint-Laurent Southwest,QC,45.4958,-73.754
1379,ca,H4T,Saint-Laurent Southeast,QC,45.4954,-73.6798
1380,ca,H4V,Côte-Saint-Luc East,QC,45.4755,-73.6555
1381,ca,H4W,Côte-Saint-Luc West,QC,45.478,-73.6704
1382,ca,H4X,Montreal West,QC,45.4575,-73.6649
1383,ca,H4Y,Dorval Central,QC,45.5103,-73.6818
1384,ca,H4Z,Tour de la Bourse,QC,45.5003,-73.5621
1385,ca,H5A,Place Bonaventure,QC,45.503,-73.5679
1386,ca,H5B,Place Desjardins,QC,45.5066,-73.5623
1387,ca,H7A,Duvernay-Est,QC,45.6736,-73.5919
1388,ca,H7B,Saint-Franþois,QC,45.6346,-73.6769
1389,ca,H7C,Saint-Vincent-de-Paul,QC,45.6176,-73.6637
1390,ca,H7E,Duvernay,QC,45.6142,-73.669
1391,ca,H7G,Pont-Viau,QC,45.5565,-73.6791
1392,ca,H7H,Auteuil West,QC,45.6429,-73.7494
1393,ca,H7J,Auteuil Northeast,QC,45.6837,-73.6728
1394,ca,H7K,Auteuil South,QC,45.6121,-73.7898
1395,ca,H7L,Sainte-Rose,QC,45.6303,-73.7802
1396,ca,H7M,Vimont,QC,45.6089,-73.7331
1397,ca,H7N,Laval-des-Rapides,QC,45.5772,-73.7007
1398,ca,H7P,Fabreville,QC,45.5917,-73.8293
1399,ca,H7R,Laval-sur-le-Lac,QC,45.5483,-73.8578
1400,ca,H7S,Chomedey Northeast,QC,45.5732,-73.7444
1401,ca,H7T,Chomedey Northwest,QC,45.5569,-73.748
1402,ca,H7V,Chomedey East,QC,45.5364,-73.7267
1403,ca,H7W,Chomedey South,QC,45.549,-73.7641
1404,ca,H7X,Sainte-Dorothée,QC,45.5359,-73.8231
1405,ca,H7Y,Îles-Laval,QC,45.5209,-73.8354
1406,ca,H8N,LaSalle Northwest,QC,45.4551,-73.6084
1407,ca,H8P,LaSalle Southeast,QC,45.4371,-73.5979
1408,ca,H8R,Saint-Pierre,QC,45.4473,-73.6557
1409,ca,H8S,Lachine East,QC,45.4496,-73.6811
1410,ca,H8T,Lachine West,QC,45.4648,-73.7192
1411,ca,H8Y,Roxboro,QC,45.5145,-73.8162
1412,ca,H8Z,Pierrefonds,QC,45.5135,-73.8389
1413,ca,H9A,Dollard-Des- Ormeaux Northwest,QC,45.5055,-73.823
1414,ca,H9B,Dollard-Des- Ormeaux East,QC,45.4937,-73.8132
1415,ca,H9C,L'Île Bizard Northeast,QC,45.5141,-73.9012
1416,ca,H9E,L'Île-Bizard Southwest,QC,45.5106,-73.91
1417,ca,H9G,Dollard-Des- Ormeaux Southwest,QC,45.4794,-73.8446
1418,ca,H9H,Sainte-Geneviève,QC,45.4873,-73.8635
1419,ca,H9J,Kirkland,QC,45.469,-73.8862
1420,ca,H9K,Senneville,QC,45.4643,-73.8936
1421,ca,H9P,Dorval Outskirts,QC,45.4617,-73.7305
1422,ca,H9R,Pointe-Claire,QC,45.4748,-73.8207
1423,ca,H9S,L'Île-Dorval,QC,45.4409,-73.7733
1424,ca,H9W,Beaconsfield,QC,45.4407,-73.8727
1425,ca,H9X,Sainte-Anne-De- Bellevue,QC,45.418,-73.9515
1426,ca,J0A,Centre-du- Québec-Sud (Warwick),QC,45.6999,-72.0033
1427,ca,J0B,Estrie-Est (Stanstead),QC,45.242,-72.0177
1428,ca,J0C,Centre-du- Québec-Ouest (Saint- Bonaventure),QC,45.9914,-72.3216
1429,ca,J0E,Estrie-Ouest (Fulford),QC,45.3973,-72.8797
1430,ca,J0G,Bois-Francs-Nord (Odanak),QC,46.0668,-72.8043
1431,ca,J0H,Bois-Francs-Sud (Saint-Nazaire- D'Acton),QC,45.6125,-72.5205
1432,ca,J0J,Montérégie-Est (Bedford),QC,45.0784,-73.0291
1433,ca,J0K,Lanaudière-Nord (Saint-Esprit),QC,46.104,-73.256
1434,ca,J0L,Montérégie-Nord (Saint-Antoine- Sur-Richelieu),QC,45.7317,-73.2793
1435,ca,J0M,Nunavik (Kuujjuaq),QC,60.0342,-70.0118
1436,ca,J0N,Région d'Oka (Oka),QC,45.718,-73.6354
1437,ca,J0P,Vaudreuil- Soulanges (Coteau-du-Lac),QC,45.4487,-74.1015
1438,ca,J0R,Lanaudière-Sud (Prévost),QC,45.8373,-74.1387
1439,ca,J0S,Montérégie- Ouest (Saint-Anicet),QC,45.0131,-74.1744
1440,ca,J0T,Laurentides-Nord (Montcalm),QC,46.2634,-74.7687
1441,ca,J0V,Laurentides-Sud (Chénéville),QC,45.7631,-74.4624
1442,ca,J0W,Outaouais-Nord (Ferme-Neuve),QC,46.7019,-75.437
1443,ca,J0X,Outaouais-Sud (Thurso),QC,45.5234,-76.4392
1444,ca,J0Y,Abitibi- Témiscamingue- Est (Radisson),QC,48.4606,-78.1936
1445,ca,J0Z,Abitibi- Témiscamingue- Ouest (Guigues),QC,47.4822,-79.2102
1446,ca,J1A,Coaticook,QC,45.1563,-71.8095
1447,ca,J1E,Sherbrooke Northeast,QC,45.4301,-71.8901
1448,ca,J1G,Sherbrooke East,QC,45.4038,-71.8853
1449,ca,J1H,Sherbrooke Central,QC,45.4117,-71.9074
1450,ca,J1J,Sherbrooke North,QC,45.4242,-71.9188
1451,ca,J1K,Sherbrooke West,QC,45.3928,-71.9441
1452,ca,J1L,Sherbrooke Northwest,QC,45.4053,-71.9387
1453,ca,J1M,Sherbrooke Southeast,QC,45.3672,-71.8692
1454,ca,J1N,Rock Forest,QC,45.3814,-71.9827
1455,ca,J1S,Windsor,QC,45.582,-72.0094
1456,ca,J1T,Asbestos,QC,45.7808,-71.9348
1457,ca,J1X,Magog,QC,45.282,-72.139
1458,ca,J1Z,Saint-Cyrille- De-Wendover,QC,45.8852,-72.414
1459,ca,J2A,Drummondville Southeast,QC,45.8459,-72.44
1460,ca,J2B,Drummondville South,QC,45.8845,-72.4841
1461,ca,J2C,Drummondville Central,QC,45.9092,-72.4808
1462,ca,J2E,Drummondville Northwest,QC,45.9037,-72.5297
1463,ca,J2G,Granby Central,QC,45.4109,-72.7103
1464,ca,J2H,Granby East,QC,45.4036,-72.7097
1465,ca,J2J,Granby West,QC,45.3915,-72.7799
1466,ca,J2K,Cowansville,QC,45.2214,-72.7567
1467,ca,J2L,Bromont,QC,45.3161,-72.6501
1468,ca,J2N,Farnham,QC,45.2925,-72.978
1469,ca,J2R,Saint-Hyacinthe Northwest,QC,45.648,-73.0056
1470,ca,J2S,Saint-Hyacinthe Southwest,QC,45.6352,-72.9726
1471,ca,J2T,Saint-Hyacinthe East,QC,45.6414,-72.9243
1472,ca,J2W,Saint-Luc,QC,45.3988,-73.3723
1473,ca,J2X,Saint-Jean- sur-Richelieu East,QC,45.3167,-73.2338
1474,ca,J2Y,Saint-Jean- sur-Richelieu West,QC,45.3172,-73.3346
1475,ca,J3A,Saint-Jean- sur-Richelieu North,QC,45.334,-73.2662
1476,ca,J3B,Saint-Jean- sur-Richelieu Central,QC,45.3234,-73.2662
1477,ca,J3E,Sainte-Julie,QC,45.5806,-73.336
1478,ca,J3G,Beloeil West,QC,45.5462,-73.2339
1479,ca,J3H,Beloeil East,QC,45.5413,-73.2215
1480,ca,J3L,Chambly,QC,45.4694,-73.289
1481,ca,J3M,Marieville,QC,45.4355,-73.1738
1482,ca,J3N,Saint-Basile- Le-Grand,QC,45.5355,-73.2719
1483,ca,J3P,Sorel Central,QC,46.045,-73.1172
1484,ca,J3R,Sorel Southwest,QC,46.0476,-73.1263
1485,ca,J3T,Nicolet,QC,46.2326,-72.5995
1486,ca,J3V,Saint-Bruno,QC,45.5392,-73.3598
1487,ca,J3X,Varennes,QC,45.6911,-73.4312
1488,ca,J3Y,Saint-Hubert Central,QC,45.4841,-73.4329
1489,ca,J3Z,Saint-Hubert East,QC,45.4732,-73.3716
1490,ca,J4B,Boucherville,QC,45.5685,-73.423
1491,ca,J4G,Longueuil North,QC,45.5535,-73.4987
1492,ca,J4H,Longueuil West,QC,45.5428,-73.5083
1493,ca,J4J,Longueuil Central,QC,45.529,-73.5039
1494,ca,J4K,Longueuil Southwest,QC,45.5284,-73.5246
1495,ca,J4L,Longueuil Southeast,QC,45.5291,-73.4708
1496,ca,J4M,Longueuil East,QC,45.544,-73.4505
1497,ca,J4N,Longueuil Northeast,QC,45.5382,-73.4577
1498,ca,J4P,Saint-Lambert North,QC,45.4993,-73.5157
1499,ca,J4R,Saint-Lambert Central,QC,45.4876,-73.5092
1500,ca,J4S,Saint-Lambert South,QC,45.4832,-73.5067
1501,ca,J4T,Saint-Hubert West,QC,45.4966,-73.4481
1502,ca,J4V,Greenfield Park,QC,45.4926,-73.4473
1503,ca,J4W,Brossard Northwest,QC,45.4769,-73.4992
1504,ca,J4X,Brossard Southwest,QC,45.4564,-73.4931
1505,ca,J4Y,Brossard South,QC,45.4605,-73.4651
1506,ca,J4Z,Brossard Northeast,QC,45.4814,-73.4649
1507,ca,J5A,Saint-Constant,QC,45.384,-73.5591
1508,ca,J5B,Delson,QC,45.4024,-73.5376
1509,ca,J5J,Saint-Sophie,QC,45.8184,-73.8983
1510,ca,J5K,Saint-Colomban,QC,45.7334,-74.1309
1511,ca,J5L,Saint-Jérôme West,QC,45.8052,-74.1051
1512,ca,J5M,Saint-Lin- Laurentides,QC,45.8522,-73.7577
1513,ca,J5R,La Prairie,QC,45.3973,-73.5284
1514,ca,J5T,Lavaltrie,QC,45.905,-73.2594
1515,ca,J5V,Louiseville,QC,46.2675,-72.9382
1516,ca,J5W,L'Assomption,QC,45.8313,-73.4233
1517,ca,J5X,L'Épiphanie,QC,45.8508,-73.4824
1518,ca,J5Y,Repentigny Northeast,QC,45.7599,-73.4343
1519,ca,J5Z,Repentigny West,QC,45.7289,-73.4907
1520,ca,J6A,Repentigny South,QC,45.7134,-73.4778
1521,ca,J6E,Joliette,QC,46.0551,-73.432
1522,ca,J6J,ChÔteauguay North,QC,45.3944,-73.7494
1523,ca,J6K,ChÔteauguay South,QC,45.3631,-73.7085
1524,ca,J6N,Beauharnois,QC,45.3577,-73.7851
1525,ca,J6R,Mercier,QC,45.3063,-73.748
1526,ca,J6S,Salaberry-de- Valleyfield North,QC,45.2788,-74.1422
1527,ca,J6T,Salaberry-de- Valleyfield South,QC,45.2571,-74.12
1528,ca,J6V,Terrebonne East,QC,45.7005,-73.5298
1529,ca,J6W,Terrebonne Central,QC,45.6908,-73.6308
1530,ca,J6X,Terrebonne Northwest,QC,45.6986,-73.6632
1531,ca,J6Y,Terrebonne Southwest,QC,45.6999,-73.8112
1532,ca,J6Z,Sainte-Thérèse- de-Blainville Northeast,QC,45.6693,-73.7484
1533,ca,J7A,Sainte-Thérèse- de-Blainville East,QC,45.6179,-73.8038
1534,ca,J7B,Sainte-Thérèse- de-Blainville North,QC,45.6462,-73.8092
1535,ca,J7C,Sainte-Thérèse- de-Blainville Northwest,QC,45.6488,-73.8466
1536,ca,J7E,Sainte-Thérèse- de-Blainville Central,QC,45.6318,-73.8261
1537,ca,J7G,Sainte-Thérèse- de-Blainville South,QC,45.5999,-73.8301
1538,ca,J7H,Sainte-Thérèse- de-Blainville Southwest,QC,45.62,-73.8564
1539,ca,J7J,Mirabel Northeast,QC,45.6563,-73.9753
1540,ca,J7K,Mascouche Extremities,QC,45.7551,-73.5959
1541,ca,J7L,Mascouche Central,QC,45.7567,-73.6263
1542,ca,J7M,La Plaine,QC,45.7915,-73.7559
1543,ca,J7N,Mirabel Southwest,QC,45.72,-74.0327
1544,ca,J7P,Saint-Eustache Northeast,QC,45.5618,-73.8881
1545,ca,J7R,Saint-Eustache Southwest,QC,45.5321,-73.894
1546,ca,J7T,Vaudreuil- Dorion RCM,QC,45.3135,-74.0573
1547,ca,J7V,Vaudreuil- Dorion,QC,45.4042,-74.034
1548,ca,J7X,Valleyfield,QC,45.2616,-74.2078
1549,ca,J7Y,Saint-Jérôme North,QC,45.814,-74.0176
1550,ca,J7Z,Saint-Jérôme Southeast,QC,45.795,-74.0017
1551,ca,J8A,Saint-Hippolyte,QC,45.9261,-74.0244
1552,ca,J8B,Sainte-Adèle,QC,45.9454,-74.1327
1553,ca,J8C,Sainte-Agathe- Des-Monts,QC,46.0469,-74.2901
1554,ca,J8E,Mont-Tremblant,QC,46.156,-74.5627
1555,ca,J8G,Chatham,QC,45.6068,-74.4387
1556,ca,J8H,Lachute,QC,45.6484,-74.3406
1557,ca,J8L,Buckingham,QC,45.599,-75.4206
1558,ca,J8M,Masson-Angers,QC,45.5555,-75.4352
1559,ca,J8N,Val-des-Monts,QC,45.688,-75.7837
1560,ca,J8P,Gatineau Southeast,QC,45.495,-75.5883
1561,ca,J8R,Gatineau Northeast,QC,45.4914,-75.6057
1562,ca,J8T,Gatineau Southwest,QC,45.4979,-75.7043
1563,ca,J8V,Gatineau Northwest,QC,45.488,-75.7474
1564,ca,J8X,Hull Southeast,QC,45.4465,-75.7156
1565,ca,J8Y,Hull Central,QC,45.4603,-75.7606
1566,ca,J8Z,Hull North,QC,45.4659,-75.7558
1567,ca,J9A,Hull Southwest,QC,45.4206,-75.7538
1568,ca,J9B,Chelsea,QC,45.4039,-75.826
1569,ca,J9E,Maniwaki,QC,46.3741,-75.9823
1570,ca,J9H,Aylmer South,QC,45.3958,-75.8259
1571,ca,J9J,Aylmer North,QC,45.4202,-75.7748
1572,ca,J9L,Mont-Laurier,QC,46.5442,-75.4972
1573,ca,J9P,Val-d'Or,QC,48.1068,-77.7833
1574,ca,J9T,Amos,QC,48.5837,-78.1002
1575,ca,J9V,Ville-Marie,QC,47.3288,-79.441
1576,ca,J9X,Rouyn-Noranda South,QC,48.25,-79.0253
1577,ca,J9Y,Rouyn-Noranda North,QC,48.8054,-79.1991
1578,ca,J9Z,La Sarre,QC,48.8131,-79.2026
1579,ca,S0A,Yorkton Region (Melville),SK,51.8194,-103.564
1580,ca,S0C,Southeastern Saskatchewan (Carlyle),SK,49.1895,-104.437
1581,ca,S0E,Eastern Saskatchewan (Melfort),SK,53.1325,-104.672
1582,ca,S0G,South Central Saskatchewan (Fort Qu'Appelle),SK,51.3669,-105.997
1583,ca,S0H,Southern Saskatchewan (Assiniboia),SK,50.1971,-105.848
1584,ca,S0J,Northern Saskatchewan (La Ronge),SK,52.7586,-107.467
1585,ca,S0K,Central Saskatchewan (Humboldt),SK,52.807,-105.363
